
time,time ns,angle,cadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,power_output_right,power_output_left,tangential_force_right,tangential_force_left,radial_force_right,radial_force_left,heart rate,pedal_cadence_left,pedal_cadence_right,pedal_angle_left,pedal_cadence_right,pedal_time

2791,-1503980464,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.6,0,-4.1,0,0,0,0,0,0,
2796,-1498973131,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.6,0,-4.1,0,0,0,0,0,0,
2801,-1493979409,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.6,0,-4.1,0,0,0,0,0,0,
2806,-1488976649,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.6,0,-4.1,0,0,0,0,0,0,
2811,-1483942594,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.6,0,-4.1,0,0,0,0,0,0,
2816,-1478916575,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.6,0,-4.1,0,0,0,0,0,0,
2821,-1473930520,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.3,0,-8.2,0,0,0,0,0,0,
2826,-1468941223,66.9891,6000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.3,0,-8.2,0,0,0,0,0,0,
2831,-1463912057,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.3,0,-8.2,0,0,0,0,0,0,
2836,-1458960649,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.3,0,-8.2,0,0,0,0,0,0,
2841,-1453978242,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.3,0,-8.2,0,0,0,0,0,0,
2846,-1448978909,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.3,0,-8.2,0,0,0,0,0,0,
2851,-1443977631,66.9891,4000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.3,0,-8.2,0,0,0,0,0,0,
2856,-1438975501,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.3,0,-8.2,0,0,0,0,0,0,
2861,-1433979575,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13,-7.3,0,-8.2,0,0,0,0,0,0,
2866,-1428908446,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,11.5,-7.3,4.8,-8.2,0,0,0,0,0,0,
2871,-1423972779,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.7,-7.3,0.9,-8.2,0,0,0,0,0,0,
2876,-1418930038,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.7,-7.3,0.9,-8.2,0,0,0,0,0,0,
2881,-1413928020,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.7,-7.3,0.9,-8.2,0,0,0,0,0,0,
2886,-1408970520,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.7,-7.3,0.9,-8.2,0,0,0,0,0,0,
2891,-1403953501,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.7,-7.3,0.9,-8.2,0,0,0,0,0,0,
2896,-1398969298,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.7,-7.3,0.9,-8.2,0,0,0,0,0,0,
2901,-1393939724,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.7,-7.3,0.9,-8.2,0,0,0,0,0,0,
2906,-1388941261,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.7,-7.3,0.9,-8.2,0,0,0,0,0,0,
2912,-1383880372,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,12.7,-7.3,0.9,-8.2,0,0,0,0,0,0,
2917,-1378852279,66.9891,6000,-1,0,0,0,25,0,25,0,0,0,0,13.1,-7.3,1.1,-8.2,0,0,0,0,0,0,
2921,-1373916890,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13.1,-9.5,1.1,-6,0,0,0,0,0,0,
2926,-1368897446,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,13.1,-9.5,1.1,-6,0,0,0,0,0,0,
